Bavarois,,,,,,,,
Azúcar,,3,g,11.9,0.0,3.0,0.0,0.0
Agua,,30,ml,0.0,0.0,0.0,0.0,0.0
TOTAL,,,,56.1,0.2,13.1,1.6,0.3
Compota durazno,,,,,,,,
Durazno ,,80,g,39.9,0.6,8.9,0.2,0.2
Azúcar,,3,g,11.9,0.0,3.0,0.0,0.0
Agua,,30,ml,0.0,0.0,0.0,0.0,0.0
TOTAL,,,,51.9,0.6,11.9,0.2,0.2
Puré manzana pera,,,,,,,,
Manzana,,40,g,24.8,0.1,5.8,0.2,0.1
Azúcar,,3,g,11.9,0.0,3.0,0.0,0.0
Pera,,40,g,22.1,0.1,5.0,0.8,0.2
TOTAL,,,,58.8,0.2,13.8,1.0,0.3
Puré plátano kiwi,,,,,,,,
Plátano,,60,g,56.4,0.8,12.8,0.4,0.2
Kiwi,,20,g,14.9,0.2,3.3,0.3,0.1
TOTAL,,,,71.3,1.0,16.1,0.8,0.4
Duraznos al jugo,,,,,,,,
Durazno ,,80,g,39.9,0.6,8.9,0.2,0.2
Azúcar,,10,g,39.8,0.0,10.0,0.0,0.0
TOTAL,,,,79.7,0.6,18.8,0.2,0.2
Helado,,,,,,,,
Helado de leche,,80,ml,74.7,0.6,11.2,0.0,3.0
TOTAL,,,,74.7,0.6,11.2,0.0,3.0
Tutti fruti cocido,,,,,,,,
Pera,,30,g,16.6,0.1,3.8,0.6,0.1
Manzana,,30,g,18.6,0.1,4.4,0.2,0.1
Azúcar,,3,g,11.9,0.0,3.0,0.0,0.0
membrillo,,20,g,10.6,0.1,2.5,0.3,0.0
TOTAL,,,,57.7,0.3,13.6,1.0,0.2
Durazno rallado,,,,,,,,
Durazno ,,80,g,39.9,0.6,8.9,0.2,0.2
Frutillas,,,,,,,,
Azúcar,,3,g,11.9,0.0,3.0,0.0,0.0
Frutillas,,80,g,27.5,0.5,5.7,2.1,0.3
TOTAL,,,,39.5,9.4,8.7,2.1,0.3
Melón rallado,,,,,,,,
Melón,,80,g,38.3,0.5,8.6,0.3,0.2
Fruta molida,,,,,,,,
Plátano,,80,g,75.2,1.0,17.0,0.6,0.3
Mix frutas naturales.,,,,,,,,
Plátano,,30,g,28.2,0.4,6.4,0.2,0.1
Piña,,30,g,16.4,0.1,3.7,0.4,0.1
Melón,,30,g,14.4,0.2,3.2,0.1,0.1
TOTAL,,,,59.0,0.7,13.3,0.7,0.3
Brocheta de frutas.,,,,,,,,
Plátano,,30,g,28.2,0.4,6.4,0.2,0.1
Piña,,30,g,16.4,0.1,3.7,0.4,0.1
Kiwi,,30,g,22.4,0.3,4.9,0.5,0.2
TOTAL,,,,67.0,0.8,15.0,1.1,0.4
Puré tutti fruti cocido,,,,,,,,
Pera,,30,g,16.6,0.1,3.8,0.6,0.1
Manzana,,30,g,18.6,0.1,4.4,0.2,0.1
Azúcar,,3,g,11.9,0.0,3.0,0.0,0.0
membrillo,,20,g,10.6,0.1,2.5,0.3,0.0
TOTAL,,,,57.7,0.3,13.6,1.0,0.2
Puré durazno pera,,,,,,,,
Durazno ,,40,g,20.0,0.3,4.4,0.1,0.1
Pera,,40,g,22.1,0.1,5.0,0.8,0.2
Azúcar,,3,g,11.9,0.0,3.0,0.0,0.0
TOTAL,,,,54.0,0.4,12.5,0.9,0.3
Puré durazno manzana,,,,,,,,
Durazno ,,40,g,20.0,0.3,4.4,0.1,0.1
Manzana,,40,g,24.8,0.1,5.8,0.2,0.1
Azúcar,,5,g,19.9,0.0,5.0,0.0,0.0
TOTAL,,,,64.6,0.4,15.2,0.3,0.2
Fruta rallada,,,,,,,,
Pera,,30,g,16.6,0.1,3.8,0.6,0.1
Manzana,,30,g,18.6,0.1,4.4,0.2,0.1
Azúcar,,3,g,11.9,0.0,3.0,0.0,0.0
membrillo,,20,g,10.6,0.1,2.5,0.3,0.0
TOTAL,,83,,57.7,0.3,13.6,1.0,0.2
Fruta picada,,,,,,,,
Pera,,20,g,11.0,0.1,2.5,0.4,0.1
Plátano,,60,g,56.4,0.8,12.8,0.4,0.2
,,,,,,,,
TOTAL,,80,,67.4,0.8,15.3,0.8,0.3
Helado /fruta,,,,,,,,
helado de leche,,80,cc,74.7,0.6,11.2,0.0,3.0
Frutillas,,20,g,6.9,0.1,1.4,0.5,0.1
TOTAL,,100,,81.6,0.8,12.6,0.5,3.1
